,sid,in,out
0,208000079,91.62603878116343,75.21052631578948
1,208000112,97.32409972299169,112.00277008310249
2,208000009,0.9196675900277008,31.265927977839336
3,208000168,66.67036011080333,80.57063711911357
4,208000078,88.64542936288089,176.25761772853187
5,208000167,54.174515235457065,103.56509695290859
6,208000169,553.8448753462604,184.43213296398892
7,208000166,645.7700831024931,596.3573407202216
8,208000193,0.16066481994459833,3.4293628808864267
9,208000196,14.18836565096953,41.50692520775623
10,208000056,149.09695290858727,337.45429362880884
11,208000111,41.48199445983379,6.462603878116344
12,208000096,3.451523545706371,67.42105263157895
13,208000380,6.551246537396122,3.0027700831024933
14,208000110,132.1163434903047,10.709141274238227
15,208000381,2.418282548476454,31.850415512465375
16,208000057,113.85872576177286,166.82271468144043
17,208000097,25.761772853185594,167.74238227146813
18,208000194,19.548476454293628,2.1163434903047094
19,208000195,1.110803324099723,17.40443213296399
20,208000198,4.3850415512465375,89.92797783933518
21,208000109,607.8365650969529,23.099722991689752
22,208000165,140.15235457063713,118.04709141274238
23,208000049,1.6620498614958448,110.18282548476455
24,208000203,134.91135734072023,6.019390581717452
25,208000098,30.501385041551245,305.34626038781164
26,208000164,519.1606648199446,174.41274238227146
27,208000035,24.969529085872576,11.4404432132964
28,208000058,202.68698060941827,449.0831024930748
29,208000108,1223.7479224376732,56.81717451523546
30,208000099,38.498614958448755,953.1301939058171
31,208000202,143.16897506925207,2.7174515235457064
32,208000287,317.6814404432133,222.61218836565098
33,208000107,627.1634349030471,15.321329639889196
34,208000100,38.37673130193906,933.634349030471
35,208000163,1134.814404432133,290.6371191135734
36,208000209,12.163434903047092,232.93351800554018
37,208000037,1568.5069252077562,2358.3102493074794
38,208000059,288.61772853185596,801.8698060941829
39,208000106,257.4459833795014,18.10803324099723
40,208000208,360.89473684210526,25.581717451523545
41,208000132,178.34626038781164,587.7257617728532
42,208000129,124.1218836565097,157.3240997229917
43,208000101,1.8088642659279779,198.90581717451525
44,208000039,0.0,0.0
45,208000094,204.595567867036,173.4404432132964
46,208000133,18.26038781163435,483.33240997229916
47,208000116,150.7257617728532,628.8864265927978
48,208000060,258.4515235457064,748.3961218836565
49,208000162,892.2520775623269,289.3795013850416
50,208000093,31.34072022160665,42.07479224376731
51,208000117,25.734072022160664,72.15789473684211
52,208000008,369.2991689750693,4.191135734072022
53,208000013,0.4293628808864266,106.92243767313019
54,208000012,238.81717451523545,35.97783933518006
55,208000118,40.64819944598338,431.8836565096953
56,208000134,4.368421052631579,457.22437673130196
57,208000047,15.581717451523545,25.465373961218837
58,208000040,36.16897506925208,103.53739612188366
59,208000070,147.69529085872577,361.05263157894734
60,208000074,401.8476454293629,46.37950138504155
61,208000102,55.62603878116344,417.3157894736842
62,208000088,551.9168975069252,83.42659279778394
63,208000130,18.83656509695291,54.98060941828255
64,208000090,351.0415512465374,280.73961218836564
65,208000061,260.0747922437673,627.1745152354571
66,208000161,661.3739612188366,336.14404432132966
67,208000075,26.634349030470915,151.67036011080333
68,208000091,191.66481994459835,247.8781163434903
69,208000092,1380.9279778393352,645.1911357340721
70,208000076,114.8448753462604,480.54293628808864
71,208000007,399.29639889196676,10.318559556786704
72,208000011,243.34349030470915,88.06094182825485
73,208000034,1497.4930747922438,1159.3739612188365
74,208000206,851.7368421052631,103.78116343490305
75,208000041,761.3047091412742,654.005540166205
76,208000135,7.570637119113574,325.8919667590028
77,208000154,1272.6675900277007,104.84764542936288
78,208000137,116.40997229916897,1110.0027700831024
79,208000018,4.033240997229917,55.89196675900277
80,208000023,74.99722991689751,75.29362880886427
81,208000136,10.626038781163436,317.3157894736842
82,208000077,67.8005540166205,590.1551246537396
83,208000071,188.46814404432132,213.8808864265928
84,208000006,305.93074792243766,14.113573407202216
85,208000179,10.71191135734072,154.06371191135733
86,208000192,189.78670360110803,26.534626038781163
87,208000103,123.34349030470914,320.8698060941828
88,208000073,122.43213296398892,86.89196675900277
89,208000089,584.8393351800554,227.1578947368421
90,208000160,1739.9695290858726,1161.6869806094182
91,208000062,831.2271468144045,1307.5900277008311
92,208000153,610.2742382271468,35.066481994459835
93,208000072,170.0360110803324,249.31578947368422
94,208000017,92.28531855955679,120.03601108033241
95,208000024,60.0775623268698,33.53462603878116
96,208000191,108.6842105263158,17.86426592797784
97,208000180,11.526315789473685,145.91135734072023
98,208000138,46.34903047091413,749.8005540166205
99,208000190,533.7202216066482,120.26038781163435
100,208000181,51.121883656509695,236.0775623268698
101,208000016,80.26592797783934,116.60664819944598
102,208000025,144.34072022160666,88.04432132963989
103,208000021,33.81163434903047,29.759002770083104
104,208000020,26.46814404432133,40.285318559556785
105,208000182,151.61495844875347,431.0387811634349
106,208000033,650.2936288088642,226.53462603878117
107,208000189,640.5844875346261,218.29916897506925
108,208000205,626.2576177285318,284.53739612188366
109,208000291,50.714681440443215,43.1606648199446
110,208000042,380.37673130193906,788.9335180055401
111,208000028,693.2742382271468,659.7340720221607
112,208000026,56.64819944598338,24.265927977839336
113,208000015,26.520775623268698,144.60387811634348
114,208000104,232.13019390581718,406.2686980609418
115,208000159,768.6371191135734,621.7673130193906
116,208000183,657.819944598338,1178.3240997229916
117,208000188,973.7950138504156,521.2216066481994
118,208000063,454.2409972299169,866.6454293628809
119,208000204,352.6509695290859,217.29639889196676
120,208000022,407.7590027700831,90.0387811634349
121,208000019,132.35180055401662,335.7451523545706
122,208000105,198.45706371191136,387.70637119113576
123,208000184,1933.3462603878115,445.8393351800554
124,208000043,67.13019390581718,510.03324099722994
125,208000187,685.5373961218836,766.6842105263158
126,208000032,489.36842105263156,133.83102493074793
127,208000029,4.806094182825484,0.24930747922437674
128,208000014,228.62326869806094,81.93074792243767
129,208000158,2473.0997229916898,2722.6814404432134
130,208000064,3422.5872576177285,1843.02216066482
131,208000197,82.06371191135734,333.01108033240996
132,208000185,43.10249307479224,639.6149584487534
133,208000031,94.82548476454294,78.99168975069252
134,208000157,4550.861495844875,4962.567867036011
135,208000010,2416.0083102493077,3523.7063711911355
136,208000065,2738.628808864266,3898.792243767313
137,208000186,879.1274238227147,1882.9972299168976
138,208000030,249.86149584487535,213.2437673130194
139,208000045,85.6786703601108,177.18282548476455
140,208000156,4863.728531855955,1974.1828254847646
141,208000067,1123.759002770083,10.09972299168975
142,208000066,2479.8199445983378,4688.85595567867
143,208000068,11.88365650969529,897.562326869806
144,208000050,21.047091412742382,35.07479224376731
145,208000178,80.11080332409972,170.2770083102493
146,208000001,524.7423822714682,909.365650969529
147,208000177,167.4792243767313,38.825484764542935
148,208000051,44.77562326869806,83.86426592797784
149,208000155,882.5678670360111,871.1523545706372
150,208000095,1443.1024930747922,737.6398891966759
151,208000114,129.5623268698061,731.8559556786704
152,208000123,168.90304709141273,46.99168975069252
153,208000124,8.54016620498615,161.1191135734072
154,208000052,47.88642659279778,75.14958448753463
155,208000176,43.905817174515235,100.2409972299169
156,208000053,170.48753462603878,153.3213296398892
157,208000175,117.04709141274238,147.15512465373962
158,208000174,101.37119113573407,185.3905817174515
159,208000054,112.9196675900277,137.0360110803324
160,208000087,464.09695290858724,540.8753462603878
161,208000002,514.6620498614958,711.1662049861496
162,208000173,159.79778393351802,143.73130193905817
163,208000055,319.34072022160666,810.9141274238227
164,208000122,152.4349030470914,120.85872576177286
165,208000125,102.01385041551247,106.26869806094183
166,208000115,696.168975069252,977.2770083102494
167,208000172,415.05263157894734,105.41274238227147
168,208000086,797.595567867036,904.2936288088642
169,208000003,926.3213296398892,577.9695290858725
170,208000292,10.407202216066482,39.202216066481995
171,208000170,97.83379501385042,278.3656509695291
172,208000126,111.66759002770083,161.81717451523545
173,208000121,280.1191135734072,116.78670360110803
174,208000171,37.53739612188366,11.171745152354571
175,208000283,0.08310249307479224,4.634349030470914
176,208000085,896.2465373961219,779.6786703601108
177,208000004,986.6121883656509,1333.5540166204987
178,208000120,62.75623268698061,97.75069252077563
179,208000127,27.365650969529085,86.25207756232687
180,208000128,890.5235457063712,1379.0415512465374
181,208000143,204.81440443213296,371.78393351800554
182,208000119,1684.5235457063711,619.8891966759003
183,208000148,329.0858725761773,204.56786703601108
184,208000080,163.00554016620498,108.93905817174515
185,208000083,110.37396121883657,209.5540166204986
186,208000147,112.62880886426593,119.54293628808864
187,208000144,63.65373961218837,87.64542936288089
188,208000048,16.196675900277008,241.4847645429363
189,208000046,20.085872576177284,34.89196675900277
190,208000005,75.81163434903047,328.4875346260388
191,208000082,241.10249307479225,143.3185595567867
192,208000084,145.18836565096953,146.7257617728532
193,208000146,134.75069252077563,77.49861495844875
194,208000145,114.39058171745152,139.47368421052633
195,208000113,71.41274238227147,78.1551246537396
196,208000069,4286.072022160665,4400.185595567867
197,208000236,232.43213296398892,32.45706371191136
198,208000233,10.202216066481995,125.00277008310249
199,208000230,654.2603878116344,89.16897506925208
200,208000207,128.54847645429362,151.10526315789474
201,208000282,0.3407202216066482,36.094182825484765
202,208000244,260.5567867036011,927.8116343490304
203,208000245,547.1218836565097,3.7340720221606647
204,208000081,170.0027700831025,163.06371191135733
205,208000251,41.42936288088643,61.21606648199446
206,208000284,16.44875346260388,60.983379501385045
207,208000257,179.595567867036,93.6426592797784
208,208000255,313.8337950138504,225.85041551246536
209,208000258,211.42659279778394,136.6759002770083
210,208000256,153.31301939058173,86.42105263157895
211,208000264,72.42382271468144,8.847645429362881
212,208000263,1.3240997229916898,233.8060941828255
213,208000262,144.65650969529085,0.6121883656509696
214,208000260,58.795013850415515,1.9058171745152355
215,208000261,3.8725761772853184,38.31578947368421
216,208000254,600.5235457063712,304.70360110803324
217,208000265,123.34072022160665,130.92520775623268
218,208000289,0.0,0.0
219,208000314,0.0,0.0
220,208000315,0.0,0.0
221,208000288,0.0,0.0
222,208000266,2.0526315789473686,10.77562326869806
223,208000267,13.97229916897507,7.814404432132964
224,208000268,172.8060941828255,31.656509695290858
225,208000269,43.06094182825485,159.49584487534625
226,208000270,179.37673130193906,31.49584487534626
227,208000271,0.9002770083102493,147.8836565096953
228,208000272,1.9445983379501386,1.6094182825484764
229,208000273,138.6897506925208,91.62326869806094
230,208000274,228.85041551246536,133.54847645429362
231,208000275,103.01108033240997,75.49861495844875
232,208000276,122.05540166204986,130.45152354570638
233,208000277,106.51246537396122,148.595567867036
234,208000278,261.02770083102496,153.25207756232686
235,208000279,53.28808864265928,15.79224376731302
236,208000281,553.0415512465374,136.21883656509695
237,208000290,40.50969529085872,101.19390581717451
238,208000307,57.2382271468144,102.09695290858726
239,208000312,0.775623268698061,0.24376731301939059
240,208000294,392.98337950138506,6.689750692520776
241,208000295,5.7091412742382275,236.6814404432133
242,208000296,21.653739612188367,194.69529085872577
243,208000297,124.81163434903047,146.58448753462605
244,208000298,151.46260387811634,100.64819944598338
245,208000299,397.803324099723,116.94736842105263
246,208000300,143.76731301939057,115.58448753462604
247,208000301,69.22714681440443,27.041551246537395
248,208000302,4.188365650969529,128.05263157894737
249,208000303,152.20221606648198,6.60387811634349
250,208000304,12.642659279778393,66.81717451523545
251,208000305,37.285318559556785,5.152354570637119
252,208000306,13.01939058171745,64.95567867036011
253,208000308,74.23822714681441,0.5429362880886427
254,208000309,242.20221606648198,5.5484764542936285
255,208000310,120.65927977839335,17.958448753462605
256,208000311,126.80332409972299,67.84764542936288
257,208000313,610.5595567867036,420.66759002770084
258,208000316,59.121883656509695,9.858725761772853
259,208000317,9.509695290858726,38.60387811634349
260,208000318,1.3933518005540166,11.282548476454293
261,208000319,8.138504155124654,3.3240997229916895
262,208000320,0.8060941828254847,165.83102493074793
263,208000321,137.18282548476455,14.357340720221607
264,208000322,102.77562326869806,25.709141274238227
265,208000323,34.64265927977839,6.135734072022161
266,208000324,119.42659279778394,108.44598337950139
267,208000325,5.174515235457064,281.86703601108036
268,208000326,6.972299168975069,121.46260387811634
269,208000328,46.81163434903047,60.33240997229917
270,208000329,18.695290858725762,142.90858725761774
271,208000330,111.21052631578948,105.32409972299169
272,208000331,511.57894736842104,334.3434903047091
273,208000332,76.21606648199446,1.0858725761772854
274,208000333,37.27423822714682,0.23545706371191136
275,208000334,1.07202216066482,148.64819944598338
276,208000335,57.77562326869806,1.0858725761772854
277,208000336,1.0941828254847645,119.77008310249307
278,208000337,359.6288088642659,128.29639889196676
279,208000338,19.088642659279778,128.13019390581718
280,208000339,186.99168975069253,202.51246537396122
281,208000340,39.204986149584485,50.81163434903047
282,208000341,715.9113573407202,491.06925207756234
283,208000342,300.30193905817174,215.1246537396122
284,208000343,39.875346260387815,3.301939058171745
285,208000344,4.055401662049862,79.0387811634349
286,208000345,172.39335180055403,102.88365650969529
287,208000346,30.548476454293628,149.97229916897507
288,208000347,29.373961218836566,443.7146814404432
289,208000348,294.85595567867034,25.662049861495845
290,208000349,168.76731301939057,1841.0692520775624
291,208000350,1847.1080332409972,204.9224376731302
292,208000351,0.8227146814404432,94.3573407202216
293,208000352,116.65373961218836,1.4958448753462603
294,208000353,20.775623268698062,1.0498614958448753
295,208000354,465.4958448753463,308.7202216066482
296,208000355,61.91689750692521,22.182825484764543
297,208000356,72.3573407202216,139.90581717451525
298,208000357,190.46814404432132,33.578947368421055
299,208000358,21.1994459833795,133.19113573407202
300,208000359,75.59279778393352,35.13296398891967
301,208000360,45.25207756232687,97.57617728531856
302,208000361,56.37950138504155,34.27700831024931
303,208000362,67.77285318559557,53.54847645429363
304,208000363,51.40720221606648,0.45706371191135736
305,208000364,1.296398891966759,83.35180055401662
306,208000365,683.4432132963989,516.6703601108034
307,208000366,1.443213296398892,75.22437673130194
308,208000367,6.689750692520776,308.39058171745154
309,208000368,72.48753462603878,13.260387811634349
310,208000369,3.326869806094183,29.736842105263158
311,208000370,35.74792243767313,3.4376731301939056
312,208000371,280.9252077562327,17.44321329639889
313,208000372,9.637119113573407,270.9168975069252
314,208000373,5.620498614958449,262.57894736842104
315,208000374,165.18836565096953,16.299168975069254
316,208000286,76.53185595567867,358.05263157894734
317,208000285,380.79224376731304,162.85041551246536
318,208000375,91.26315789473684,85.30470914127424
319,208000376,23.030470914127424,0.39335180055401664
320,208000377,56.14127423822715,16.14404432132964
321,208000378,13.379501385041552,89.24930747922437
322,208000379,77.36565096952909,198.2853185595568
323,208000027,639.4459833795014,15.759002770083102
324,208000252,573.3905817174515,277.7008310249307
325,208000382,1.7479224376731302,124.30747922437673
326,208000383,54.12742382271468,32.418282548476455
327,208000384,2.0831024930747923,11.030470914127424
328,208000280,0.008310249307479225,0.43490304709141275
329,208000036,0.2770083102493075,0.09141274238227147
330,209000002,369.20775623268696,359.2548476454294
331,209000003,462.9141274238227,419.7534626038781
332,209000044,463.6371191135734,603.6038781163435
333,209000045,2570.9196675900275,1827.6869806094182
334,209000043,2364.321329639889,2640.163434903047
335,209000177,360.2770083102493,249.595567867036
336,209000046,1111.8836565096954,1646.9002770083102
337,209000178,129.1163434903047,460.8393351800554
338,209000042,1600.2742382271467,842.393351800554
339,209000176,295.6925207756233,249.0387811634349
340,209000179,531.168975069252,351.61772853185596
341,209000149,142.90304709141273,153.07202216066483
342,209000145,112.93628808864266,107.40443213296399
343,209000041,1020.0581717451523,878.3240997229917
344,209000119,290.1578947368421,206.47645429362882
345,209000118,216.3240997229917,422.18005540166206
346,209000047,972.4930747922438,1013.1994459833795
347,209000117,18.36288088642659,27.8393351800554
348,209000120,16.25207756232687,0.44321329639889195
349,209000134,67.5567867036011,101.06925207756233
