,sid,in,out
350,209000146,87.67313019390582,39.714681440443215
351,209000180,233.4847645429363,308.803324099723
352,209000148,44.12742382271468,174.56786703601108
353,209000175,81.65650969529086,195.398891966759
354,209000147,192.6814404432133,166.99445983379502
355,209000060,25.545706371191137,70.4792243767313
356,209000068,200.46537396121883,256.803324099723
357,209000092,880.4127423822715,784.2520775623269
358,209000061,385.8781163434903,393.6038781163435
359,209000081,458.8476454293629,268.1551246537396
360,209000069,47.04432132963989,24.42105263157895
361,209000110,287.61772853185596,255.7950138504155
362,209000093,353.8753462603878,234.50138504155126
363,209000048,507.4515235457064,580.2326869806094
364,209000040,768.5484764542937,478.1662049861496
365,209000155,280.78670360110806,350.6703601108033
366,209000016,482.9778393351801,342.37673130193906
367,209000018,283.4376731301939,1132.2271468144045
368,209000156,359.2382271468144,206.65927977839334
369,209000091,1284.0858725761773,2198.9529085872578
370,209000082,2278.5235457063714,1054.0526315789473
371,209000094,1405.0,1431.4099722991689
372,209000135,2070.1551246537397,4130.318559556787
373,209000078,281.80609418282546,196.45152354570638
374,209000154,292.77562326869804,140.86426592797784
375,209000143,87.79224376731302,120.89196675900277
376,209000077,229.69529085872577,283.5761772853186
377,209000062,238.39612188365652,335.7146814404432
378,209000067,313.36842105263156,118.87534626038781
379,209000144,60.86149584487535,159.601108033241
380,209000039,553.8587257617728,800.3379501385042
381,209000015,156.18282548476455,125.83102493074792
382,209000157,324.393351800554,328.95290858725764
383,209000019,21.894736842105264,6.252077562326869
384,209000049,650.623268698061,617.6260387811634
385,209000017,7208.941828254848,4137.2271468144045
386,209000095,3972.3905817174514,4228.734072022161
387,209000090,2667.332409972299,1352.9833795013851
388,209000083,2836.8891966759,5189.421052631579
389,209000126,422.0831024930748,464.6398891966759
390,209000020,321.9141274238227,264.7451523545706
391,209000131,121.07479224376732,734.5761772853185
392,209000109,1147.0941828254847,1163.9113573407203
393,209000008,317.0775623268698,203.4459833795014
394,209000009,218.18836565096953,445.34072022160666
395,209000089,673.4293628808864,715.3102493074792
396,209000125,185.5180055401662,247.94182825484765
397,209000038,1175.7673130193905,1706.4653739612188
398,209000084,939.6675900277008,936.2188365650969
399,209000021,479.61495844875344,457.3213296398892
400,209000079,214.06925207756234,123.202216066482
401,209000050,1471.1412742382272,968.6842105263158
402,209000096,352.1828254847645,329.7451523545706
403,209000124,562.1440443213296,780.7008310249307
404,209000066,553.0775623268698,334.90858725761774
405,209000022,1154.797783933518,369.8448753462604
406,209000063,609.792243767313,504.01662049861494
407,209000088,212.09141274238226,731.9058171745153
408,209000010,517.5734072022161,431.0831024930748
409,209000085,826.0138504155125,160.62880886426592
410,209000059,353.19390581717454,1070.0249307479223
411,209000007,482.8698060941828,432.4903047091413
412,209000087,219.75346260387812,464.6426592797784
413,209000064,135.68421052631578,297.65927977839334
414,209000086,576.2271468144045,239.11080332409972
415,209000097,175.75346260387812,413.9556786703601
416,209000065,314.65927977839334,205.14404432132963
417,209000070,1284.1966759002771,317.46260387811634
418,209000023,467.8891966759003,351.85595567867034
419,209000123,237.6398891966759,419.30193905817174
420,209000108,410.606648199446,506.29639889196676
421,209000122,541.3407202216066,669.4238227146815
422,209000024,967.814404432133,776.7534626038781
423,209000121,363.29362880886424,618.0415512465374
424,209000128,30.986149584487535,38.825484764542935
425,209000025,887.0609418282548,186.7119113573407
426,209000136,107.18559556786704,84.93905817174515
427,209000137,57.04432132963989,107.33240997229917
428,209000174,383.37396121883654,1629.6703601108034
429,209000006,113.45152354570637,86.92520775623268
430,209000011,46.86980609418283,96.26592797783934
431,209000037,809.5927977839335,583.9806094182826
432,209000173,652.994459833795,1170.939058171745
433,209000181,1413.9695290858726,895.8005540166205
434,209000130,402.81994459833794,98.59279778393352
435,209000026,2411.8919667590026,1036.3102493074791
436,209000051,1518.9750692520777,1720.9113573407203
437,209000132,128.74792243767314,853.180055401662
438,209000227,976.1218836565097,584.8504155124654
439,209000071,1204.9113573407203,693.3296398891966
440,209000172,54.337950138504155,86.26315789473684
441,209000182,64.80886426592798,163.21329639889197
442,209000080,9.617728531855956,48.00831024930748
443,209000183,40.75623268698061,36.13573407202216
444,209000005,12.12742382271468,34.53739612188366
445,209000058,784.5152354570637,847.972299168975
446,209000107,356.89473684210526,434.90027700831024
447,209000073,189.11080332409972,68.19390581717451
448,209000171,33.365650969529085,122.52908587257618
449,209000072,399.61495844875344,153.53739612188366
450,209000098,299.7728531855956,253.6426592797784
451,209000057,181.207756232687,426.03324099722994
452,209000012,77.59002770083103,63.13573407202216
453,209000170,82.23268698060942,254.42105263157896
454,209000056,60.24376731301939,216.0027700831025
455,209000184,395.0498614958449,58.04432132963989
456,209000075,2573.797783933518,1867.6232686980609
457,209000054,1610.7008310249307,2801.257617728532
458,209000159,435.7645429362881,231.77839335180056
459,209000055,17.9612188365651,92.57340720221606
460,209000001,0.6038781163434903,44.096952908587255
461,209000160,344.9584487534626,501.33795013850414
462,209000074,213.2770083102493,60.00554016620499
463,209000036,1408.027700831025,933.4127423822715
464,209000052,998.7479224376731,1479.5623268698062
465,209000161,30.759002770083104,49.83102493074792
466,209000167,628.7423822714682,140.97229916897507
467,209000158,14.97229916897507,29.28808864265928
468,209000166,109.90581717451524,465.196675900277
469,209000129,721.7340720221607,49.56232686980609
470,209000133,51.83379501385041,944.2382271468144
471,209000106,116.4376731301939,260.2853185595568
472,209000099,176.81163434903047,125.03324099722991
473,209000165,50.17174515235457,313.8116343490305
474,209000164,23.14681440443213,143.65650969529085
475,209000168,395.3601108033241,45.28808864265928
476,209000115,482.8891966759003,430.06925207756234
477,209000163,166.46260387811634,257.398891966759
478,209000035,658.8836565096952,1203.634349030471
479,209000014,308.5096952908587,414.6565096952909
480,209000169,268.4072022160665,82.45706371191136
481,209000027,193.13019390581718,259.5540166204986
482,209000076,15.445983379501385,4.088642659279778
483,209000028,286.7728531855956,205.36288088642658
484,209000053,1.0166204986149585,6.684210526315789
485,209000114,526.4515235457063,477.29639889196676
486,209000029,637.3739612188366,826.601108033241
487,209000105,50.50692520775623,155.1135734072022
488,209000034,576.7479224376731,1428.6371191135734
489,209000100,231.601108033241,290.46260387811634
490,209000113,986.4072022160665,450.66759002770084
491,209000030,365.6288088642659,543.8227146814404
492,209000032,481.51523545706374,1906.0138504155125
493,209000162,22.06371191135734,168.07479224376732
494,209000116,5194.060941828255,2943.703601108033
495,209000112,696.9916897506926,338.7506925207756
496,209000031,4232.686980609418,2943.1994459833795
497,209000104,86.87534626038781,637.207756232687
498,209000142,87.18282548476455,426.5484764542936
499,209000101,278.0886426592798,67.17728531855956
500,209000111,655.2409972299168,1708.9252077562328
501,209000151,4861.407202216066,479.22437673130196
502,209000152,111.72576177285319,3359.038781163435
503,209000103,53.36842105263158,447.14958448753464
504,209000102,548.404432132964,67.7174515235457
505,209000150,429.58725761772854,228.36288088642658
506,209000153,115.82825484764543,298.01108033240996
507,209000186,0.0,0.0
508,209000185,0.0,0.0
509,209000220,33.58725761772853,2.290858725761773
510,209000206,74.43490304709141,219.4016620498615
511,209000219,13.64819944598338,72.05817174515235
512,209000223,331.2493074792244,175.94182825484765
513,209000221,96.08864265927978,282.387811634349
514,209000224,94.62049861495845,309.45429362880884
515,209000225,92.92243767313019,142.50969529085873
516,209000226,144.86149584487535,140.2049861495845
517,209000004,0.0,0.0
518,209000013,315.6648199445983,209.7229916897507
519,209000231,1086.0997229916898,188.5290858725762
520,209000233,133.1939058171745,211.8393351800554
521,209000234,554.1052631578947,364.06371191135736
522,209000235,63.686980609418285,63.45983379501385
523,209000236,71.51523545706371,81.10249307479225
524,209000237,225.2409972299169,90.09141274238227
525,209000238,229.56786703601108,221.2049861495845
526,209000241,178.65927977839334,77.4376731301939
527,209000243,278.0221606648199,210.43213296398892
528,209000240,164.34072022160666,530.2520775623269
529,209000260,0.0,0.0
530,209000266,0.0,0.0
531,209000265,0.0,0.0
532,209000267,0.0,0.0
533,209000264,0.0,0.0
534,209000229,454.9252077562327,776.7063711911358
535,209000263,0.0,0.0
536,209000268,0.0,0.0
537,209000262,0.0,0.0
538,209000246,3.0609418282548475,39.22437673130194
539,209000247,54.3185595567867,12.249307479224377
540,209000248,68.4764542936288,173.4847645429363
541,209000249,391.22160664819944,283.4875346260388
542,209000250,637.1274238227147,733.2797783933518
543,209000277,0.0,0.0
544,209000251,296.45706371191136,346.20775623268696
545,209000254,31.55124653739612,88.9196675900277
546,209000255,2.1717451523545708,3.3130193905817173
547,209000257,245.16897506925207,244.09141274238226
548,209000258,5.714681440443213,12.10803324099723
549,209000252,584.9639889196676,320.601108033241
550,209000253,297.2493074792244,83.02493074792244
551,209000259,451.93628808864264,541.1301939058171
552,209000261,0.0,0.0
553,209000269,192.14681440443212,47.29916897506925
554,209000239,199.24930747922437,176.81994459833794
555,209000270,116.90304709141274,3.858725761772853
556,209000395,5.639889196675901,0.013850415512465374
557,209000271,0.4293628808864266,9.722991689750693
558,209000272,255.9529085872576,78.21329639889197
559,209000273,9.803324099722992,112.9584487534626
560,209000274,104.77008310249307,84.36842105263158
561,209000275,183.17451523545705,497.09972299168976
562,209000276,29.90858725761773,76.80609418282549
563,209000279,76.28531855955679,18.47645429362881
564,209000280,47.21606648199446,30.498614958448755
565,209000281,202.92797783933517,148.0
566,209000282,563.0138504155125,39.41274238227147
567,209000283,1.3988919667590027,33.61772853185595
568,209000284,102.65373961218836,34.365650969529085
569,209000285,12.889196675900276,113.69806094182826
570,209000286,236.02493074792244,565.3573407202216
571,209000287,29.742382271468145,207.40997229916897
572,209000288,269.1080332409972,46.80886426592798
573,209000289,69.37950138504155,22.301939058171744
574,209000290,16.545706371191137,97.45706371191136
575,209000292,50.14127423822715,3.1634349030470914
576,209000293,8.307479224376731,94.90858725761773
577,209000294,162.54570637119113,185.207756232687
578,209000295,141.02770083102493,83.56786703601108
579,209000296,449.29639889196676,436.3434903047091
580,209000297,13.986149584487535,76.81717451523545
581,209000298,17.457063711911356,82.43213296398892
582,209000299,46.86703601108033,21.761772853185594
583,209000300,8.365650969529085,4.177285318559557
584,209000301,31.52354570637119,97.68144044321329
585,209000302,94.25207756232687,27.121883656509695
586,209000303,107.44875346260388,191.81163434903047
587,209000305,123.14681440443213,137.49584487534625
588,209000306,77.94182825484765,36.8393351800554
589,209000307,0.5623268698060941,11.462603878116344
590,209000308,0.7590027700831025,20.42382271468144
591,209000309,50.2797783933518,159.48753462603878
592,209000310,129.84764542936287,63.05817174515236
593,209000311,124.37673130193906,35.54016620498615
594,209000312,36.878116343490305,123.4764542936288
595,209000313,8.598337950138504,131.0
596,209000314,53.16343490304709,160.90581717451525
597,209000315,83.16343490304709,19.290858725761773
598,209000316,5.166204986149585,29.35180055401662
599,209000317,232.33795013850417,103.02216066481995
600,209000318,28.71191135734072,239.60664819944597
601,209000319,163.41828254847644,24.326869806094184
602,209000320,41.08864265927978,145.18282548476455
603,209000321,64.45152354570637,15.504155124653739
604,209000322,28.31301939058172,8.916897506925208
605,209000323,128.02493074792244,19.59556786703601
606,209000324,29.074792243767313,7.706371191135734
607,209000325,204.28254847645428,33.67313019390582
608,209000326,1.6204986149584488,11.016620498614959
609,209000327,9.340720221606649,7.867036011080333
610,209000328,6.368421052631579,22.462603878116344
611,209000329,11.797783933518005,16.418282548476455
612,209000330,0.9889196675900277,20.997229916897506
613,209000331,10.10803324099723,3.434903047091413
614,209000332,1.5124653739612188,9.897506925207756
615,209000333,30.700831024930746,6.490304709141275
616,209000334,1.925207756232687,31.897506925207757
617,209000335,173.17451523545705,116.69252077562327
618,209000336,40.7590027700831,40.470914127423825
619,209000337,37.80332409972299,10.35180055401662
620,209000338,94.3573407202216,14.831024930747922
621,209000339,9.047091412742382,3.559556786703601
622,209000340,1.4903047091412742,75.08310249307479
623,209000341,2.25207756232687,0.5595567867036011
624,209000342,0.6094182825484764,135.29362880886427
625,209000343,371.78670360110806,4.56786703601108
626,209000344,1.4321329639889198,194.93074792243766
627,209000345,661.9972299168975,628.0221606648199
628,209000346,200.1606648199446,163.22714681440442
629,209000347,54.08310249307479,8.781163434903046
630,209000348,8.18005540166205,56.87257617728532
631,209000349,21.32409972299169,35.14127423822715
632,209000350,34.86980609418283,59.27700831024931
633,209000351,29.138504155124654,89.69806094182826
634,209000352,34.52354570637119,105.08864265927978
635,209000353,14.808864265927978,179.86980609418282
636,209000354,5.45983379501385,2.9113573407202216
637,209000355,200.3573407202216,9.240997229916898
638,209000356,168.77008310249306,30.656509695290858
639,209000357,19.12465373961219,103.25484764542936
640,209000358,16.40443213296399,191.52631578947367
641,209000359,3.775623268698061,76.01662049861496
642,209000360,397.98060941828254,106.84210526315789
643,209000361,90.82548476454294,262.74792243767314
644,209000362,185.8725761772853,43.61495844875346
645,209000363,48.91135734072022,221.58448753462605
646,209000364,306.6509695290859,70.8005540166205
647,209000365,55.0,218.38227146814404
648,209000366,205.3656509695291,131.8864265927978
649,209000367,75.50692520775624,155.36288088642658
650,209000368,25.25484764542936,41.52354570637119
651,209000369,31.326869806094184,39.2382271468144
652,209000370,94.3628808864266,58.92520775623269
653,209000371,16.177285318559555,8.99168975069252
654,209000396,111.26869806094183,107.57617728531856
655,209000372,32.01939058171745,225.7257617728532
656,209000373,68.33518005540166,331.202216066482
657,209000374,31.81163434903047,198.61218836565098
658,209000375,186.43213296398892,37.9224376731302
659,209000376,40.56232686980609,143.42105263157896
660,209000377,176.792243767313,47.4404432132964
661,209000378,147.803324099723,33.581717451523545
662,209000379,7.434903047091413,90.08587257617728
663,209000380,125.70360110803324,17.975069252077564
664,209000304,176.15512465373962,749.1772853185596
665,209000381,2.1052631578947367,11.767313019390581
666,209000382,10.808864265927978,227.81163434903047
667,209000383,20.44321329639889,214.74515235457065
668,209000384,135.01108033240996,180.53185595567868
669,209000385,81.81163434903047,80.81717451523545
670,209000386,124.95290858725762,7.027700831024931
671,209000387,285.0803324099723,23.6398891966759
672,209000388,10.897506925207756,51.52354570637119
673,209000389,15.404432132963988,46.34626038781163
674,209000390,15.14404432132964,66.04432132963989
675,209000391,64.66481994459834,19.409972299168974
676,209000392,20.79224376731302,173.5595567867036
677,209000393,312.09695290858724,226.0775623268698
678,209000278,109.97783933518005,60.340720221606645
679,209000291,337.6925207756233,148.09695290858727
680,209000394,872.9584487534626,480.22160664819944
681,209000397,183.06925207756234,790.3850415512466
682,209000398,0.0,0.0
683,209000232,2.3185595567867034,43.02216066481994
684,209000399,111.20775623268698,166.05263157894737
685,209000400,0.2077562326869806,2.9916897506925206
686,209000401,13.512465373961218,22.213296398891966
687,209000402,26.343490304709142,11.379501385041552
688,209000228,0.23545706371191136,25.318559556786703
689,209000138,0.24376731301939059,0.1329639889196676
690,209000139,0.4404432132963989,0.14127423822714683
691,209000140,0.008310249307479225,0.39058171745152354
692,209000141,0.31301939058171746,0.2659279778393352
693,209000187,0.46814404432132967,0.20221606648199447
694,209000188,0.6371191135734072,0.31024930747922436
695,209000189,0.5955678670360111,0.19390581717451524
696,209000190,1.0193905817174516,0.3545706371191136
697,209000191,1.4958448753462603,0.4376731301939058
698,209000192,0.29916897506925205,0.0221606648199446
699,208506940,63.40443213296399,1.5650969529085872
700,208506900,6.044321329639889,0.06371191135734072
701,208507230,1.6481994459833795,4.38781163434903
702,208508330,73.77008310249307,34.10249307479224
703,209508810,0.18559556786703602,1.03601108033241
704,208506930,995.2105263157895,1676.4986149584488
